N,Lmax,seed_qsk,seed_nqs,schmidt_index,exact_lambda,rbm_lambda,hrbm_lambda
24,20,9999,202,3445,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3446,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3447,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3448,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3449,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3450,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3451,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3452,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3453,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3454,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3455,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3456,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3457,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3458,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3459,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3460,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3461,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3462,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3463,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3464,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3465,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3466,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3467,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3468,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3469,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3470,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3471,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3472,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3473,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3474,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3475,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3476,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3477,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3478,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3479,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3480,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3481,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3482,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3483,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3484,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3485,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3486,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3487,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3488,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3489,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3490,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3491,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3492,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3493,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3494,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3495,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3496,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3497,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3498,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3499,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3500,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3501,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3502,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3503,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3504,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3505,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3506,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3507,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3508,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3509,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3510,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3511,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3512,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3513,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3514,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3515,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3516,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3517,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3518,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3519,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3520,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3521,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3522,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3523,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3524,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3525,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3526,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3527,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3528,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3529,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3530,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3531,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3532,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3533,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3534,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3535,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3536,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3537,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3538,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3539,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3540,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3541,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3542,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3543,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3544,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3545,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3546,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3547,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3548,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3549,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3550,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3551,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3552,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3553,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3554,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3555,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3556,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3557,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3558,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3559,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3560,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3561,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3562,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3563,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3564,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3565,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3566,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3567,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3568,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3569,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3570,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3571,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3572,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3573,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3574,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3575,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3576,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3577,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3578,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3579,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3580,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3581,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3582,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3583,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3584,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3585,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3586,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3587,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3588,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3589,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3590,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3591,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3592,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3593,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3594,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3595,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3596,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3597,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3598,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3599,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3600,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3601,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3602,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3603,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3604,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3605,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3606,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3607,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3608,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3609,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3610,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3611,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3612,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3613,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3614,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3615,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3616,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3617,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3618,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3619,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3620,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3621,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3622,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3623,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3624,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3625,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3626,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3627,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3628,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3629,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3630,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3631,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3632,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3633,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3634,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3635,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3636,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3637,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3638,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3639,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3640,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3641,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3642,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3643,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3644,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3645,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3646,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3647,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3648,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3649,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3650,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3651,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3652,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3653,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3654,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3655,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3656,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3657,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3658,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3659,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3660,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3661,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3662,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3663,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3664,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3665,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3666,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3667,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3668,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3669,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3670,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
24,20,9999,202,3671,9.999999999988128e-16,9.999999999989454e-16,9.9999999999875e-16
